Code entrée	Gare d'entrée	Code Sortie	Gare de sortie	Distance	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
3093	SAINT MARCELLIN	3014	ALLONZIER	176,00	19,50	30,10	42,70	57,20	10,00
3093	SAINT MARCELLIN	3012	ANNECY CENTRE	164,00	18,30	28,90	40,50	53,10	9,50
3093	SAINT MARCELLIN	3013	ANNECY NORD	169,00	18,40	29,70	41,20	54,90	9,60
3093	SAINT MARCELLIN	3004	BOURGOIN	80,00	9,60	15,20	21,70	29,20	4,80
3093	SAINT MARCELLIN	3008	CHAMBERY NORD	124,00	14,90	22,40	32,80	43,20	7,20
3093	SAINT MARCELLIN	3091	CHATUZANGE BARRIERE	29,00	4,20	6,40	9,10	12,80	2,00
3093	SAINT MARCELLIN	3003	ISLE D'ABEAU CENTRE	86,00	10,50	16,30	23,30	31,00	5,00
3093	SAINT MARCELLIN	3092	LA BAUME D'HOSTUN	13,00	1,60	2,40	3,80	5,00	0,70
3093	SAINT MARCELLIN	3005	LA TOUR DU PIN	82,00	10,00	15,50	22,10	29,70	4,90
3093	SAINT MARCELLIN	3072	LA TOUR DU PIN EST	85,00	10,50	16,00	22,90	30,70	5,10
3093	SAINT MARCELLIN	3006	LES ABRETS	97,00	11,00	17,20	24,90	33,70	5,60
3093	SAINT MARCELLIN	3084	MOIRANS	37,00	4,40	7,00	9,50	13,50	2,10
3093	SAINT MARCELLIN	3085	RIVES	52,00	6,30	9,60	13,90	19,50	3,20
3093	SAINT MARCELLIN	3011	RUMILLY	151,00	16,70	26,20	37,40	49,90	9,00
3093	SAINT MARCELLIN	3061	SAINT GENIX SUR GUIERS	101,00	12,40	19,20	27,80	37,70	6,10
3093	SAINT MARCELLIN	3020	SEYNOD SUD	158,00	17,20	26,60	38,40	51,00	8,90
3093	SAINT MARCELLIN	3015	ST MARTIN BELLEVUE A410	201,00	22,60	34,50	49,40	66,40	11,40
3093	SAINT MARCELLIN	3001	ST QUENTIN FAL. BARRIERE	117,00	14,50	22,10	31,50	41,00	7,20
3093	SAINT MARCELLIN	3002	ST QUENTIN FAL. BRETELLE	96,00	11,60	18,10	25,90	35,70	5,90
3093	SAINT MARCELLIN	3095	TULLINS	24,00	3,00	4,70	7,10	9,00	1,40
3093	SAINT MARCELLIN	3062	VILLEFONTAINE	92,00	11,20	17,40	24,70	33,20	5,60
3093	SAINT MARCELLIN	3094	VINAY	11,00	1,30	2,10	3,10	3,90	0,60
3093	SAINT MARCELLIN	3086	VOIRON	41,00	5,30	7,80	11,20	16,00	2,40
3093	SAINT MARCELLIN	3087	VOREPPE BARRIERE	50,00	6,10	8,70	12,70	17,70	3,00
3032	SAINT PIERRE D'ALBIGNY	3026	CHIGNIN BARRIERE	24,00	3,00	4,50	7,20	9,70	1,50
3032	SAINT PIERRE D'ALBIGNY	3025	CHIGNIN LES MARCHES	18,00	2,00	3,10	4,70	5,80	1,10
3032	SAINT PIERRE D'ALBIGNY	3021	CROLLES BARRIERE	54,00	6,60	10,10	14,40	19,40	3,20
3032	SAINT PIERRE D'ALBIGNY	3022	CROLLES BRIGNOUD	41,00	5,90	8,80	10,00	14,10	2,90
3032	SAINT PIERRE D'ALBIGNY	3023	LE TOUVET	30,00	3,70	5,60	8,10	10,80	1,60
3032	SAINT PIERRE D'ALBIGNY	3031	MONTMELIAN	11,00	1,30	2,00	2,50	3,60	0,70
3032	SAINT PIERRE D'ALBIGNY	3024	PONTCHARRA	21,00	2,60	4,00	5,80	7,50	1,20
3020	SEYNOD SUD	3007	AIGUEBELETTE	44,00	6,00	9,40	13,20	17,40	2,90
3020	SEYNOD SUD	3010	AIX NORD	20,00	2,40	3,70	5,30	7,00	1,20
3020	SEYNOD SUD	3009	AIX SUD	27,00	3,20	4,80	6,70	9,30	1,50
3020	SEYNOD SUD	3014	ALLONZIER	18,00	2,20	3,50	4,70	6,70	1,00
3020	SEYNOD SUD	3012	ANNECY CENTRE	6,00	0,80	1,20	1,60	2,20	0,40
3020	SEYNOD SUD	3013	ANNECY NORD	11,00	1,40	2,10	3,20	4,30	0,60
3020	SEYNOD SUD	3004	BOURGOIN	85,00	11,00	16,80	24,00	32,60	5,40
3020	SEYNOD SUD	3008	CHAMBERY NORD	34,00	4,40	6,70	9,70	13,50	2,20
3020	SEYNOD SUD	3091	CHATUZANGE BARRIERE	192,00	22,40	34,40	47,70	63,60	11,10
3020	SEYNOD SUD	3003	ISLE D'ABEAU CENTRE	91,00	11,50	17,70	25,60	34,80	5,60
3020	SEYNOD SUD	3092	LA BAUME D'HOSTUN	171,00	18,70	29,40	41,70	56,00	9,60
3020	SEYNOD SUD	3005	LA TOUR DU PIN	76,00	10,00	15,20	21,70	30,10	4,80
3020	SEYNOD SUD	3006	LES ABRETS	61,00	8,90	13,10	18,90	24,90	4,30
3020	SEYNOD SUD	3083	MOIRANS NORD	121,00	13,30	20,70	30,00	39,00	6,70
3020	SEYNOD SUD	3085	RIVES	106,00	11,70	18,20	26,40	34,80	5,90
3020	SEYNOD SUD	3011	RUMILLY	7,00	0,90	1,30	1,70	2,50	0,40
3020	SEYNOD SUD	3061	SAINT GENIX SUR GUIERS	57,00	7,30	11,60	16,70	23,10	3,80
3020	SEYNOD SUD	3093	SAINT MARCELLIN	158,00	17,20	26,60	38,40	51,00	8,90
3020	SEYNOD SUD	3015	ST MARTIN BELLEVUE A410	43,00	5,30	8,20	12,00	16,10	2,50
3020	SEYNOD SUD	3001	ST QUENTIN FAL. BARRIERE	122,00	16,00	24,50	35,80	46,90	7,70
3020	SEYNOD SUD	3002	ST QUENTIN FAL. BRETELLE	101,00	12,70	19,70	29,10	39,10	6,20
3020	SEYNOD SUD	3095	TULLINS	134,00	15,00	22,80	32,50	43,10	7,30
3020	SEYNOD SUD	3062	VILLEFONTAINE	97,00	12,10	18,30	26,60	37,40	6,00
3020	SEYNOD SUD	3094	VINAY	148,00	16,00	24,80	35,40	47,00	8,20
3020	SEYNOD SUD	3086	VOIRON	117,00	12,50	19,40	28,20	37,60	6,30
3020	SEYNOD SUD	3087	VOREPPE BARRIERE	141,00	15,70	23,70	34,20	45,30	7,80
3015	ST MARTIN BELLEVUE A410	3007	AIGUEBELETTE	87,00	11,40	17,40	24,60	33,50	5,80
3015	ST MARTIN BELLEVUE A410	3010	AIX NORD	63,00	7,50	11,20	16,30	22,20	4,10
3015	ST MARTIN BELLEVUE A410	3009	AIX SUD	70,00	8,20	12,70	17,70	24,10	4,30
3015	ST MARTIN BELLEVUE A410	3012	ANNECY CENTRE	37,00	5,00	7,60	11,60	14,90	2,20
3015	ST MARTIN BELLEVUE A410	3013	ANNECY NORD	32,00	4,80	6,90	10,60	14,00	2,00
3015	ST MARTIN BELLEVUE A410	3004	BOURGOIN	128,00	16,30	24,70	34,50	47,90	8,20
3015	ST MARTIN BELLEVUE A410	3008	CHAMBERY NORD	77,00	10,50	16,10	22,60	31,50	5,00
3015	ST MARTIN BELLEVUE A410	3091	CHATUZANGE BARRIERE	230,00	29,30	43,70	59,80	82,10	14,50
3015	ST MARTIN BELLEVUE A410	3003	ISLE D'ABEAU CENTRE	134,00	17,10	26,70	38,20	51,10	8,40
3015	ST MARTIN BELLEVUE A410	3092	LA BAUME D'HOSTUN	214,00	24,00	37,60	53,10	72,40	12,10
3015	ST MARTIN BELLEVUE A410	3005	LA TOUR DU PIN	119,00	15,50	23,90	33,90	44,90	7,60
3015	ST MARTIN BELLEVUE A410	3006	LES ABRETS	104,00	14,50	21,20	31,20	41,00	6,80
3015	ST MARTIN BELLEVUE A410	3083	MOIRANS NORD	164,00	18,50	28,40	41,20	54,70	9,50
3015	ST MARTIN BELLEVUE A410	3085	RIVES	149,00	17,30	26,80	38,10	50,80	8,90
3015	ST MARTIN BELLEVUE A410	3011	RUMILLY	50,00	6,20	9,70	13,90	19,20	3,20
3015	ST MARTIN BELLEVUE A410	3061	SAINT GENIX SUR GUIERS	100,00	13,70	20,50	29,30	39,80	6,60
3015	ST MARTIN BELLEVUE A410	3093	SAINT MARCELLIN	201,00	22,60	34,50	49,40	66,40	11,40
3015	ST MARTIN BELLEVUE A410	3020	SEYNOD SUD	43,00	5,30	8,20	12,00	16,10	2,50
3015	ST MARTIN BELLEVUE A410	3001	ST QUENTIN FAL. BARRIERE	165,00	22,00	34,20	49,10	65,00	11,00
3015	ST MARTIN BELLEVUE A410	3002	ST QUENTIN FAL. BRETELLE	144,00	19,00	29,20	42,50	57,90	9,50
3015	ST MARTIN BELLEVUE A410	3095	TULLINS	177,00	19,60	29,90	42,50	57,20	10,00
3015	ST MARTIN BELLEVUE A410	3062	VILLEFONTAINE	140,00	17,80	27,30	39,20	52,10	9,20
3015	ST MARTIN BELLEVUE A410	3094	VINAY	191,00	20,60	32,00	45,60	61,90	10,80
3015	ST MARTIN BELLEVUE A410	3086	VOIRON	160,00	18,00	27,40	39,00	52,60	9,20
3015	ST MARTIN BELLEVUE A410	3087	VOREPPE BARRIERE	184,00	21,30	32,10	45,60	61,00	10,70
3001	ST QUENTIN FAL. BARRIERE	3007	AIGUEBELETTE	78,00	10,80	15,90	22,70	30,20	5,30
3001	ST QUENTIN FAL. BARRIERE	3010	AIX NORD	102,00	14,10	21,70	32,00	42,10	6,70
3001	ST QUENTIN FAL. BARRIERE	3009	AIX SUD	95,00	13,80	20,90	31,20	40,30	6,50
3001	ST QUENTIN FAL. BARRIERE	3014	ALLONZIER	140,00	18,10	28,10	40,50	52,80	9,00
3001	ST QUENTIN FAL. BARRIERE	3012	ANNECY CENTRE	128,00	17,30	26,70	38,80	50,70	8,60
3001	ST QUENTIN FAL. BARRIERE	3013	ANNECY NORD	133,00	18,00	27,10	39,70	51,20	8,70
3001	ST QUENTIN FAL. BARRIERE	3004	BOURGOIN	37,00	4,40	6,70	9,20	13,10	2,10
3001	ST QUENTIN FAL. BARRIERE	3008	CHAMBERY NORD	88,00	13,20	20,90	31,00	40,40	6,20
3001	ST QUENTIN FAL. BARRIERE	3091	CHATUZANGE BARRIERE	146,00	18,50	28,20	40,00	53,80	9,20
3001	ST QUENTIN FAL. BARRIERE	3003	ISLE D'ABEAU CENTRE	31,00	3,70	5,90	8,20	11,10	1,80
3001	ST QUENTIN FAL. BARRIERE	3092	LA BAUME D'HOSTUN	130,00	15,70	24,50	35,00	46,80	7,70
3001	ST QUENTIN FAL. BARRIERE	3005	LA TOUR DU PIN	46,00	6,40	10,60	14,90	18,50	3,20
3001	ST QUENTIN FAL. BARRIERE	3072	LA TOUR DU PIN EST	49,00	6,70	10,80	15,60	19,90	3,40
3001	ST QUENTIN FAL. BARRIERE	3006	LES ABRETS	61,00	8,30	13,00	19,40	24,20	4,30
3001	ST QUENTIN FAL. BARRIERE	3083	MOIRANS NORD	80,00	11,20	17,70	25,00	33,60	5,60
3001	ST QUENTIN FAL. BARRIERE	3085	RIVES	65,00	9,10	14,10	20,20	27,00	4,40
3001	ST QUENTIN FAL. BARRIERE	3011	RUMILLY	115,00	15,00	23,30	34,50	45,40	7,40
3001	ST QUENTIN FAL. BARRIERE	3061	SAINT GENIX SUR GUIERS	65,00	9,00	13,50	19,90	26,20	4,50
3001	ST QUENTIN FAL. BARRIERE	3093	SAINT MARCELLIN	117,00	14,50	22,10	31,50	41,00	7,20
3001	ST QUENTIN FAL. BARRIERE	3020	SEYNOD SUD	122,00	16,00	24,50	35,80	46,90	7,70
3001	ST QUENTIN FAL. BARRIERE	3015	ST MARTIN BELLEVUE A410	165,00	22,00	34,20	49,10	65,00	11,00
3001	ST QUENTIN FAL. BARRIERE	3095	TULLINS	93,00	11,50	17,60	25,10	32,40	5,90
3001	ST QUENTIN FAL. BARRIERE	3062	VILLEFONTAINE	25,00	2,90	4,50	6,30	8,30	1,40
3001	ST QUENTIN FAL. BARRIERE	3094	VINAY	107,00	13,30	20,10	28,80	38,00	6,50
3001	ST QUENTIN FAL. BARRIERE	3086	VOIRON	76,00	10,70	15,70	22,40	29,70	5,30
3001	ST QUENTIN FAL. BARRIERE	3087	VOREPPE BARRIERE	100,00	13,40	21,40	29,80	40,20	6,60
3002	ST QUENTIN FAL. BRETELLE	3007	AIGUEBELETTE	57,00	7,20	11,20	16,30	21,40	3,60
3002	ST QUENTIN FAL. BRETELLE	3010	AIX NORD	81,00	10,70	16,60	24,60	33,20	5,30
3002	ST QUENTIN FAL. BRETELLE	3009	AIX SUD	74,00	10,30	16,10	23,40	31,90	5,00
3002	ST QUENTIN FAL. BRETELLE	3014	ALLONZIER	119,00	15,40	23,50	34,80	46,70	7,70
3002	ST QUENTIN FAL. BRETELLE	3012	ANNECY CENTRE	107,00	13,80	21,70	31,80	43,00	7,00
3002	ST QUENTIN FAL. BRETELLE	3013	ANNECY NORD	112,00	14,50	22,60	32,70	44,60	7,20
3002	ST QUENTIN FAL. BRETELLE	3004	BOURGOIN	16,00	1,80	3,20	4,80	6,70	0,90
3002	ST QUENTIN FAL. BRETELLE	3008	CHAMBERY NORD	67,00	10,20	15,90	23,20	31,60	5,00
3002	ST QUENTIN FAL. BRETELLE	3091	CHATUZANGE BARRIERE	125,00	16,20	24,80	35,90	48,20	8,10
3002	ST QUENTIN FAL. BRETELLE	3003	ISLE D'ABEAU CENTRE	10,00	1,00	1,80	3,40	4,60	0,60
3002	ST QUENTIN FAL. BRETELLE	3092	LA BAUME D'HOSTUN	109,00	13,20	20,60	29,50	41,40	6,70
3002	ST QUENTIN FAL. BRETELLE	3005	LA TOUR DU PIN	25,00	3,70	5,90	8,60	10,30	1,60
3002	ST QUENTIN FAL. BRETELLE	3072	LA TOUR DU PIN EST	28,00	3,80	6,40	9,10	11,60	1,90
3002	ST QUENTIN FAL. BRETELLE	3006	LES ABRETS	40,00	5,50	7,90	12,10	15,60	2,60
3002	ST QUENTIN FAL. BRETELLE	3083	MOIRANS NORD	59,00	8,40	13,00	19,00	24,70	4,20
3002	ST QUENTIN FAL. BRETELLE	3085	RIVES	44,00	6,20	9,00	13,10	18,50	2,70
3002	ST QUENTIN FAL. BRETELLE	3011	RUMILLY	94,00	11,80	18,50	27,30	38,00	5,90
3002	ST QUENTIN FAL. BRETELLE	3061	SAINT GENIX SUR GUIERS	44,00	6,00	8,90	12,60	17,30	2,70
3002	ST QUENTIN FAL. BRETELLE	3093	SAINT MARCELLIN	96,00	11,60	18,10	25,90	35,70	5,90
3002	ST QUENTIN FAL. BRETELLE	3020	SEYNOD SUD	101,00	12,70	19,70	29,10	39,10	6,20
3002	ST QUENTIN FAL. BRETELLE	3015	ST MARTIN BELLEVUE A410	144,00	19,00	29,20	42,50	57,90	9,50
3002	ST QUENTIN FAL. BRETELLE	3095	TULLINS	72,00	8,90	13,70	19,80	26,70	4,40
3002	ST QUENTIN FAL. BRETELLE	3062	VILLEFONTAINE	4,00	0,40	0,70	1,00	1,40	0,30
3002	ST QUENTIN FAL. BRETELLE	3094	VINAY	86,00	10,20	16,30	23,30	31,80	5,30
3002	ST QUENTIN FAL. BRETELLE	3086	VOIRON	55,00	7,00	10,80	15,40	21,60	3,60
3002	ST QUENTIN FAL. BRETELLE	3087	VOREPPE BARRIERE	79,00	10,70	16,60	23,90	31,50	5,20
3034	STE HELENE BARRIERE	3033	AITON	17,00	1,90	3,20	4,90	6,30	1,00
3034	STE HELENE BARRIERE	3026	CHIGNIN BARRIERE	44,00	6,00	9,90	13,90	18,50	3,10
3034	STE HELENE BARRIERE	3025	CHIGNIN LES MARCHES	38,00	4,30	7,00	9,80	13,10	2,40
3034	STE HELENE BARRIERE	3021	CROLLES BARRIERE	74,00	10,20	14,90	21,20	28,60	5,00
3034	STE HELENE BARRIERE	3022	CROLLES BRIGNOUD	61,00	9,40	13,30	16,60	23,30	4,50
3034	STE HELENE BARRIERE	3023	LE TOUVET	50,00	6,50	9,70	13,70	19,50	3,20
3034	STE HELENE BARRIERE	3031	MONTMELIAN	31,00	3,60	5,90	7,50	10,80	2,00
3034	STE HELENE BARRIERE	3024	PONTCHARRA	41,00	6,00	8,20	11,80	16,90	2,70
3095	TULLINS	3007	AIGUEBELETTE	90,00	10,10	15,20	21,80	29,20	4,90
3095	TULLINS	3010	AIX NORD	114,00	12,50	19,80	28,00	38,50	6,40
3095	TULLINS	3009	AIX SUD	107,00	12,30	19,10	27,40	36,50	6,00
3095	TULLINS	3014	ALLONZIER	152,00	16,70	25,60	36,40	48,40	8,40
3095	TULLINS	3012	ANNECY CENTRE	140,00	15,80	24,10	34,60	45,70	7,80
3095	TULLINS	3013	ANNECY NORD	145,00	16,10	25,00	35,10	46,80	8,20
3095	TULLINS	3004	BOURGOIN	56,00	6,80	10,60	14,70	19,20	3,30
3095	TULLINS	3008	CHAMBERY NORD	100,00	11,90	18,00	26,20	34,60	5,80
3095	TULLINS	3091	CHATUZANGE BARRIERE	53,00	7,30	11,20	16,10	21,80	3,90
3095	TULLINS	3003	ISLE D'ABEAU CENTRE	62,00	7,50	11,70	17,30	22,10	3,70
3095	TULLINS	3092	LA BAUME D'HOSTUN	37,00	4,70	7,40	11,20	13,50	2,40
3095	TULLINS	3005	LA TOUR DU PIN	58,00	7,00	10,70	15,00	20,00	3,50
3095	TULLINS	3072	LA TOUR DU PIN EST	61,00	7,40	11,20	16,10	20,90	3,70
3095	TULLINS	3006	LES ABRETS	73,00	8,60	12,80	18,70	23,60	4,10
3095	TULLINS	3084	MOIRANS	13,00	1,40	2,20	3,60	4,50	0,60
3095	TULLINS	3085	RIVES	28,00	3,50	5,40	7,50	10,80	1,60
3095	TULLINS	3011	RUMILLY	127,00	14,00	21,80	31,10	40,90	7,00
3095	TULLINS	3061	SAINT GENIX SUR GUIERS	77,00	9,50	14,90	21,30	28,90	4,80
3095	TULLINS	3093	SAINT MARCELLIN	24,00	3,00	4,70	7,10	9,00	1,40
3095	TULLINS	3020	SEYNOD SUD	134,00	15,00	22,80	32,50	43,10	7,30
3095	TULLINS	3015	ST MARTIN BELLEVUE A410	177,00	19,60	29,90	42,50	57,20	10,00
3095	TULLINS	3001	ST QUENTIN FAL. BARRIERE	93,00	11,50	17,60	25,10	32,40	5,90
3095	TULLINS	3002	ST QUENTIN FAL. BRETELLE	72,00	8,90	13,70	19,80	26,70	4,40
3095	TULLINS	3062	VILLEFONTAINE	68,00	8,30	12,80	18,90	24,40	4,30
3095	TULLINS	3094	VINAY	14,00	1,80	2,50	4,20	4,80	0,80
3095	TULLINS	3086	VOIRON	17,00	2,20	3,30	4,70	7,20	1,00
3095	TULLINS	3087	VOREPPE BARRIERE	26,00	2,50	3,80	5,70	7,70	1,50
3062	VILLEFONTAINE	3007	AIGUEBELETTE	53,00	6,70	10,30	14,90	19,10	3,30
3062	VILLEFONTAINE	3010	AIX NORD	77,00	10,20	15,00	22,60	31,00	4,90
3062	VILLEFONTAINE	3009	AIX SUD	70,00	9,60	14,40	21,20	28,90	4,80
3062	VILLEFONTAINE	3014	ALLONZIER	115,00	14,60	22,40	32,30	43,90	7,20
3062	VILLEFONTAINE	3012	ANNECY CENTRE	103,00	13,20	19,70	28,40	40,20	6,50
3062	VILLEFONTAINE	3013	ANNECY NORD	108,00	13,80	20,70	30,80	40,70	6,90
3062	VILLEFONTAINE	3004	BOURGOIN	12,00	1,30	2,30	3,60	4,50	0,70
3062	VILLEFONTAINE	3008	CHAMBERY NORD	63,00	9,50	13,90	20,30	27,50	4,40
3062	VILLEFONTAINE	3091	CHATUZANGE BARRIERE	121,00	15,40	23,80	34,60	45,20	7,70
3062	VILLEFONTAINE	3003	ISLE D'ABEAU CENTRE	6,00	0,70	1,00	1,50	2,20	0,30
3062	VILLEFONTAINE	3092	LA BAUME D'HOSTUN	105,00	12,70	19,80	28,50	38,60	6,40
3062	VILLEFONTAINE	3005	LA TOUR DU PIN	21,00	3,00	4,40	6,50	7,70	1,40
3062	VILLEFONTAINE	3072	LA TOUR DU PIN EST	24,00	3,30	4,90	7,20	9,30	1,60
3062	VILLEFONTAINE	3006	LES ABRETS	36,00	4,70	6,90	10,60	13,00	2,20
3062	VILLEFONTAINE	3083	MOIRANS NORD	55,00	7,30	10,50	16,20	20,90	3,70
3062	VILLEFONTAINE	3085	RIVES	40,00	5,40	7,70	11,60	14,70	2,40
3062	VILLEFONTAINE	3011	RUMILLY	90,00	11,30	17,20	24,90	34,90	5,60
3062	VILLEFONTAINE	3061	SAINT GENIX SUR GUIERS	40,00	5,50	7,80	11,30	14,90	2,50
3062	VILLEFONTAINE	3093	SAINT MARCELLIN	92,00	11,20	17,40	24,70	33,20	5,60
3062	VILLEFONTAINE	3020	SEYNOD SUD	97,00	12,10	18,30	26,60	37,40	6,00
3062	VILLEFONTAINE	3015	ST MARTIN BELLEVUE A410	140,00	17,80	27,30	39,20	52,10	9,20
3062	VILLEFONTAINE	3001	ST QUENTIN FAL. BARRIERE	25,00	2,90	4,50	6,30	8,30	1,40
3062	VILLEFONTAINE	3002	ST QUENTIN FAL. BRETELLE	4,00	0,40	0,70	1,00	1,40	0,30
3062	VILLEFONTAINE	3095	TULLINS	68,00	8,30	12,80	18,90	24,40	4,30
3062	VILLEFONTAINE	3094	VINAY	82,00	9,90	15,50	21,80	28,60	4,90
3062	VILLEFONTAINE	3086	VOIRON	51,00	6,40	9,80	14,40	18,20	3,10
3062	VILLEFONTAINE	3087	VOREPPE BARRIERE	75,00	9,50	14,50	20,50	27,20	4,80
3094	VINAY	3007	AIGUEBELETTE	104,00	11,40	17,60	25,50	33,70	5,60
3094	VINAY	3010	AIX NORD	128,00	14,20	22,60	31,70	42,30	7,10
3094	VINAY	3009	AIX SUD	121,00	13,70	21,70	30,80	40,50	6,80
3094	VINAY	3014	ALLONZIER	166,00	18,10	28,00	39,80	52,90	9,30
3094	VINAY	3012	ANNECY CENTRE	154,00	16,80	26,50	37,60	49,90	8,90
3094	VINAY	3013	ANNECY NORD	159,00	17,50	27,50	38,40	50,70	9,00
3094	VINAY	3004	BOURGOIN	70,00	8,40	13,20	18,40	24,00	4,20
3094	VINAY	3008	CHAMBERY NORD	114,00	13,50	20,30	29,80	40,00	6,60
3094	VINAY	3091	CHATUZANGE BARRIERE	39,00	5,30	8,20	12,00	16,70	2,50
3094	VINAY	3003	ISLE D'ABEAU CENTRE	76,00	9,30	14,20	20,50	27,30	4,40
3094	VINAY	3092	LA BAUME D'HOSTUN	24,00	2,80	4,80	6,70	9,20	1,40
3094	VINAY	3005	LA TOUR DU PIN	72,00	8,70	13,30	18,80	24,60	4,20
3094	VINAY	3072	LA TOUR DU PIN EST	75,00	8,70	13,60	19,70	25,50	4,40
3094	VINAY	3006	LES ABRETS	87,00	9,80	15,10	21,00	28,50	5,00
3094	VINAY	3084	MOIRANS	27,00	3,20	4,90	6,80	9,40	1,50
3094	VINAY	3085	RIVES	42,00	5,20	7,50	11,10	15,60	2,30
3094	VINAY	3011	RUMILLY	141,00	15,70	24,30	34,30	45,50	7,80
3094	VINAY	3061	SAINT GENIX SUR GUIERS	91,00	11,00	17,60	25,20	33,60	5,60
3094	VINAY	3093	SAINT MARCELLIN	11,00	1,30	2,10	3,10	3,90	0,60
3094	VINAY	3020	SEYNOD SUD	148,00	16,00	24,80	35,40	47,00	8,20
3094	VINAY	3015	ST MARTIN BELLEVUE A410	191,00	20,60	32,00	45,60	61,90	10,80
3094	VINAY	3001	ST QUENTIN FAL. BARRIERE	107,00	13,30	20,10	28,80	38,00	6,50
3094	VINAY	3002	ST QUENTIN FAL. BRETELLE	86,00	10,20	16,30	23,30	31,80	5,30
3094	VINAY	3095	TULLINS	14,00	1,80	2,50	4,20	4,80	0,80
3094	VINAY	3062	VILLEFONTAINE	82,00	9,90	15,50	21,80	28,60	4,90
3094	VINAY	3086	VOIRON	31,00	4,00	5,90	8,40	11,60	1,90
3094	VINAY	3087	VOREPPE BARRIERE	40,00	4,50	6,50	9,20	12,50	2,40
3086	VOIRON	3007	AIGUEBELETTE	73,00	8,30	12,30	17,70	23,20	4,00
3086	VOIRON	3010	AIX NORD	97,00	10,80	16,70	23,90	31,80	5,40
3086	VOIRON	3009	AIX SUD	90,00	10,20	16,00	23,00	30,70	5,00
3086	VOIRON	3014	ALLONZIER	135,00	14,60	22,80	32,40	43,20	7,40
3086	VOIRON	3012	ANNECY CENTRE	123,00	13,50	20,90	30,40	40,30	6,80
3086	VOIRON	3013	ANNECY NORD	128,00	14,00	21,40	30,70	41,10	7,00
3086	VOIRON	3004	BOURGOIN	39,00	4,40	7,00	10,00	13,00	2,30
3086	VOIRON	3008	CHAMBERY NORD	83,00	10,20	15,70	22,50	29,80	5,00
3086	VOIRON	3091	CHATUZANGE BARRIERE	70,00	10,80	15,80	21,60	30,20	5,20
3086	VOIRON	3003	ISLE D'ABEAU CENTRE	45,00	6,20	9,00	13,20	17,20	2,60
3086	VOIRON	3092	LA BAUME D'HOSTUN	54,00	6,60	10,40	14,50	22,30	3,30
3086	VOIRON	3005	LA TOUR DU PIN	41,00	5,40	7,80	11,30	14,40	2,40
3086	VOIRON	3072	LA TOUR DU PIN EST	44,00	5,80	8,30	12,10	15,70	2,60
3086	VOIRON	3006	LES ABRETS	56,00	6,20	9,80	14,10	17,90	3,20
3086	VOIRON	3083	MOIRANS NORD	4,00	0,40	0,70	1,00	1,50	0,20
3086	VOIRON	3085	RIVES	11,00	1,20	2,00	3,70	4,20	0,60
3086	VOIRON	3011	RUMILLY	110,00	12,00	19,00	26,80	35,80	6,10
3086	VOIRON	3061	SAINT GENIX SUR GUIERS	60,00	7,20	11,50	17,10	22,50	3,80
3086	VOIRON	3093	SAINT MARCELLIN	41,00	5,30	7,80	11,20	16,00	2,40
3086	VOIRON	3020	SEYNOD SUD	117,00	12,50	19,40	28,20	37,60	6,30
3086	VOIRON	3015	ST MARTIN BELLEVUE A410	160,00	18,00	27,40	39,00	52,60	9,20
3086	VOIRON	3001	ST QUENTIN FAL. BARRIERE	76,00	10,70	15,70	22,40	29,70	5,30
3086	VOIRON	3002	ST QUENTIN FAL. BRETELLE	55,00	7,00	10,80	15,40	21,60	3,60
3086	VOIRON	3095	TULLINS	17,00	2,20	3,30	4,70	7,20	1,00
3086	VOIRON	3062	VILLEFONTAINE	51,00	6,40	9,80	14,40	18,20	3,10
3086	VOIRON	3094	VINAY	31,00	4,00	5,90	8,40	11,60	1,90
3086	VOIRON	3087	VOREPPE BARRIERE	24,00	2,30	3,00	5,40	7,10	1,30
3087	VOREPPE BARRIERE	3007	AIGUEBELETTE	97,00	10,30	16,20	22,70	30,90	5,40
3087	VOREPPE BARRIERE	3010	AIX NORD	121,00	13,30	21,10	30,20	40,00	7,00
3087	VOREPPE BARRIERE	3009	AIX SUD	114,00	12,90	20,20	28,60	38,40	6,40
3087	VOREPPE BARRIERE	3014	ALLONZIER	159,00	17,70	27,20	38,10	50,50	9,20
3087	VOREPPE BARRIERE	3012	ANNECY CENTRE	147,00	16,70	26,40	36,90	48,40	8,60
3087	VOREPPE BARRIERE	3013	ANNECY NORD	152,00	16,90	26,60	37,20	49,00	8,70
3087	VOREPPE BARRIERE	3004	BOURGOIN	63,00	7,00	10,80	15,30	21,00	3,60
3087	VOREPPE BARRIERE	3008	CHAMBERY NORD	107,00	13,00	19,20	27,80	37,00	6,20
3087	VOREPPE BARRIERE	3091	CHATUZANGE BARRIERE	79,00	11,20	17,60	24,70	33,90	4,90
3087	VOREPPE BARRIERE	3003	ISLE D'ABEAU CENTRE	69,00	9,00	13,40	18,90	25,60	4,60
3087	VOREPPE BARRIERE	3092	LA BAUME D'HOSTUN	63,00	7,20	11,40	16,40	22,40	3,90
3087	VOREPPE BARRIERE	3005	LA TOUR DU PIN	65,00	8,00	12,30	17,00	22,90	4,30
3087	VOREPPE BARRIERE	3072	LA TOUR DU PIN EST	68,00	8,40	12,80	17,80	23,70	4,20
